date,open,close,high,low,volume
2000-03-10,1731.94,1705.05,1743.14,1701.79,1587
2000-03-13,1706.77,1728.88,1729.01,1706.35,1982
2000-03-14,1690.65,1685.35,1700.37,1636.89,2287
2000-03-15,1680.3,1681.47,1695.16,1676.54,1678
2000-03-16,1671.1,1607.53,1671.18,1596.07,1979
2000-03-17,1602.36,1658.6,1661.98,1602.33,1533
2000-03-20,1646.31,1699.25,1699.28,1641.77,1817
2000-03-21,1704.08,1710.32,1713.2,1692.68,1635
2000-03-22,1713.24,1720.45,1726.59,1711.16,1465
2000-03-23,1724.19,1747.24,1747.28,1711.41,1674
2000-03-24,1761.44,1730.5,1770.26,1729.48,2203
2000-03-27,1736.7,1775.91,1776.02,1736.7,1992
2000-03-28,1788.83,1791.44,1799.95,1774.48,2448
2000-03-29,1797.88,1788.81,1803.83,1763.62,2302
2000-03-30,1793.68,1810.98,1811.06,1790.85,2930
2000-03-31,1810.55,1800.22,1810.9,1780.41,2334
2000-04-03,1799.57,1801.0,1816.86,1798.25,1886
2000-04-04,1795.16,1760.69,1795.16,1755.98,1712
2000-04-05,1756.3,1771.2,1776.71,1746.3,1360
2000-04-06,1775.78,1809.14,1809.17,1775.68,1500
2000-04-07,1816.79,1819.9,1822.61,1807.54,1608
2000-04-10,1826.61,1826.06,1831.85,1815.99,1680
2000-04-11,1826.4,1821.17,1828.06,1812.01,1424
2000-04-12,1822.4,1807.33,1823.83,1785.33,1364
2000-04-13,1807.84,1831.55,1832.08,1807.71,1654
2000-04-14,1835.86,1833.67,1840.19,1820.67,1790
2000-04-17,1829.61,1795.06,1829.93,1778.88,1984
2000-04-18,1794.34,1813.49,1813.57,1779.29,1320
2000-04-19,1819.08,1828.71,1831.57,1817.21,1276
2000-04-20,1831.66,1847.03,1847.51,1831.48,1653
2000-04-21,1851.31,1841.06,1858.27,1834.85,1624
2000-04-24,1844.69,1837.4,1848.97,1827.17,1616
2000-04-25,1838.05,1833.47,1841.86,1815.63,1077
2000-04-26,1835.67,1832.78,1842.89,1826.39,1016
2000-04-27,1835.6,1806.83,1840.57,1803.58,1233
2000-04-28,1805.5,1836.32,1836.33,1797.71,1097
2000-05-08,1848.17,1836.64,1852.9,1828.1,895
2000-05-09,1839.0,1806.64,1839.29,1799.82,913
2000-05-10,1801.43,1752.69,1801.64,1750.01,945
2000-05-11,1750.86,1724.05,1762.12,1718.89,843
2000-05-12,1725.87,1720.61,1740.95,1715.06,740
2000-05-15,1722.64,1704.59,1726.72,1695.53,709
2000-05-16,1706.73,1724.54,1725.9,1706.73,533
2000-05-17,1727.43,1725.4,1736.27,1722.71,525
2000-05-18,1725.6,1758.54,1758.54,1719.84,835
2000-05-19,1761.79,1777.83,1777.98,1754.88,955
2000-05-22,1785.89,1824.74,1830.93,1783.3,1471
2000-05-23,1834.44,1832.07,1836.99,1811.58,1246
2000-05-24,1835.56,1855.49,1861.48,1831.84,1586
2000-05-25,1866.56,1880.7,1880.72,1860.78,1680
2000-05-26,1885.75,1879.62,1890.69,1860.92,2068
2000-05-29,1885.55,1898.75,1900.67,1882.74,1804
2000-05-30,1903.53,1877.47,1908.31,1868.61,1651
2000-05-31,1875.46,1894.55,1894.58,1869.34,1576
2000-06-01,1900.53,1903.49,1906.82,1889.99,1465
2000-06-02,1906.16,1916.25,1916.25,1897.71,1784
2000-06-05,1921.97,1899.09,1930.33,1889.81,2921
2000-06-06,1898.59,1925.54,1925.55,1891.67,1719
2000-06-07,1934.38,1935.03,1940.22,1921.38,1557
2000-06-08,1937.19,1925.21,1938.55,1913.36,1632
2000-06-09,1926.15,1900.79,1929.95,1896.06,1493
2000-06-12,1896.43,1912.56,1912.59,1884.62,1204
2000-06-13,1918.19,1938.67,1938.67,1917.19,1442
2000-06-14,1944.44,1932.29,1949.17,1929.71,1615
2000-06-15,1933.06,1942.29,1942.33,1925.91,1411
2000-06-16,1945.7,1926.94,1947.46,1919.4,1470
2000-06-19,1924.69,1915.2,1926.98,1910.47,1188
2000-06-20,1913.07,1895.35,1913.07,1888.08,1013
2000-06-21,1894.78,1913.13,1913.15,1894.63,834
2000-06-22,1918.16,1913.9,1921.15,1906.3,905
2000-06-23,1915.31,1939.63,1939.63,1913.65,1199
2000-06-26,1946.7,1948.64,1953.34,1943.25,1406
2000-06-27,1949.78,1942.9,1952.45,1938.14,1198
2000-06-28,1943.98,1947.48,1953.06,1940.05,1123
2000-06-29,1949.85,1937.26,1951.13,1924.47,1191
2000-06-30,1937.84,1928.11,1941.4,1924.97,1246
2000-07-03,1917.44,1895.64,1917.45,1890.53,1578
2000-07-04,1891.2,1907.93,1907.94,1888.25,1440
2000-07-05,1910.42,1909.19,1918.91,1904.47,1302
2000-07-06,1909.24,1902.55,1910.05,1896.66,993
2000-07-07,1904.08,1932.79,1932.83,1904.08,1168
2000-07-10,1938.84,1948.02,1948.06,1932.95,1452
2000-07-11,1952.26,1960.54,1960.59,1947.67,1443
2000-07-12,1965.23,1973.37,1974.41,1960.35,1391
2000-07-13,1978.55,1979.2,1984.07,1963.55,1816
2000-07-14,1981.78,1987.19,1987.22,1972.62,1621
2000-07-17,1992.89,1982.48,1997.94,1980.22,1584
2000-07-18,1982.5,1993.99,1993.99,1981.74,1756
2000-07-19,2000.33,1998.43,2004.46,1987.42,2914
2000-07-20,1999.09,1991.56,2003.8,1979.88,1737
2000-07-21,1994.42,1996.34,1998.35,1991.84,1173
2000-07-24,1998.24,1989.24,1999.9,1982.88,1189
2000-07-25,1990.15,1996.58,1997.85,1989.09,1127
2000-07-26,1999.44,2012.32,2012.4,1999.4,1518
2000-07-27,2017.46,2012.35,2025.0,2004.55,1739
2000-07-28,2014.11,2012.79,2016.94,2006.17,1495
2000-07-31,2016.14,2023.54,2023.57,2008.64,1717
2000-08-01,2027.01,2028.15,2031.93,2023.45,2118
2000-08-02,2030.79,2030.68,2033.19,2018.48,2390
2000-08-03,2032.94,2036.3,2038.65,2030.1,1832
2000-08-04,2037.47,2026.36,2041.28,2013.45,1959
2000-08-07,2025.18,2039.42,2039.42,2017.9,1371
2000-08-08,2042.74,2049.92,2050.07,2040.78,1375
2000-08-09,2051.65,2061.18,2061.28,2048.49,1635
2000-08-10,2065.3,2065.94,2067.75,2053.86,1737
2000-08-11,2067.78,2062.67,2070.3,2055.2,1531
2000-08-14,2065.94,2076.3,2076.33,2065.94,1517
2000-08-15,2079.07,2076.82,2082.74,2066.16,1347
2000-08-16,2078.49,2083.47,2083.47,2072.98,1542
2000-08-17,2086.81,2091.59,2092.33,2086.56,1393
2000-08-18,2093.63,2090.18,2097.31,2086.75,1256
2000-08-21,2095.38,2108.69,2108.88,2093.42,1586
2000-08-22,2112.02,2074.7,2114.52,2074.52,1605
2000-08-23,2064.04,2057.92,2080.14,1980.34,2639
2000-08-24,2058.53,2071.16,2073.95,2043.21,1725
2000-08-25,2073.72,2086.7,2086.72,2066.33,1229
2000-08-28,2092.12,2100.58,2100.7,2085.6,1383
2000-08-29,2103.03,2105.48,2105.63,2094.61,1452
2000-08-30,2107.02,2076.14,2108.1,2075.16,1338
2000-08-31,2062.83,2021.2,2064.76,2019.45,1611
2000-09-01,2009.15,1999.86,2026.35,1997.72,1279
2000-09-04,1994.89,2010.6,2010.6,1981.23,984
2000-09-05,2015.06,1963.79,2020.85,1959.59,985
2000-09-06,1955.5,1925.91,1964.27,1923.6,1101
2000-09-07,1929.3,1950.66,1963.23,1929.3,846
2000-09-08,1955.15,1959.31,1963.89,1945.92,722
2000-09-11,1963.27,1972.04,1972.08,1956.08,735
2000-09-12,1975.41,1979.09,1979.32,1965.4,668
2000-09-13,1980.53,1988.94,1995.32,1975.13,889
2000-09-14,1989.97,1979.51,1992.37,1973.02,646
2000-09-15,1978.04,1978.43,1978.47,1966.88,633
2000-09-18,1979.53,1946.75,1981.13,1946.18,689
2000-09-19,1937.32,1903.15,1937.37,1895.49,919
2000-09-20,1902.91,1922.29,1922.3,1892.28,704
2000-09-21,1924.83,1907.31,1927.52,1905.65,639
2000-09-22,1904.57,1891.98,1904.57,1888.09,668
2000-09-25,1889.9,1875.91,1896.72,1874.21,475
2000-09-26,1878.31,1887.83,1890.67,1878.05,435
2000-09-27,1889.88,1914.09,1914.11,1889.87,432
2000-09-28,1915.5,1889.29,1917.06,1886.94,505
2000-09-29,1888.2,1910.16,1910.49,1888.07,468
2000-10-09,1912.08,1915.35,1915.49,1897.24,517
2000-10-10,1917.9,1942.15,1942.17,1917.68,667
2000-10-11,1944.25,1933.73,1948.01,1931.46,725
2000-10-12,1933.14,1926.32,1933.33,1918.47,723
2000-10-13,1927.35,1918.16,1932.32,1911.36,664
2000-10-16,1917.45,1902.81,1917.56,1897.91,608
2000-10-17,1902.07,1909.49,1909.49,1896.94,417
2000-10-18,1911.7,1922.84,1922.85,1911.7,575
2000-10-19,1925.21,1913.42,1927.37,1911.18,596
2000-10-20,1913.16,1947.45,1947.47,1912.38,938
2000-10-23,1952.96,1958.94,1960.86,1945.67,857
2000-10-24,1960.37,1956.34,1962.13,1945.53,635
2000-10-25,1957.38,1977.25,1978.99,1957.31,1151
2000-10-26,1979.3,1967.67,1980.63,1962.2,1065
2000-10-27,1968.17,1967.41,1971.79,1957.74,903
2000-10-30,1967.65,1973.58,1974.24,1962.81,999
2000-10-31,1974.53,1961.29,1979.99,1956.42,909
2000-11-01,1961.08,1977.36,1977.37,1959.72,850
2000-11-02,1981.77,1984.26,1992.86,1980.89,893
2000-11-03,1984.99,1981.63,1989.11,1977.21,932
2000-11-06,1983.07,1991.17,1992.88,1982.75,999
2000-11-07,1993.45,1997.08,1997.08,1990.06,789
2000-11-08,1999.15,2012.91,2012.99,1998.34,925
2000-11-09,2016.22,2032.48,2032.52,2014.84,1405
2000-11-10,2037.08,2047.46,2051.34,2033.63,1396
2000-11-13,2054.48,2070.79,2071.69,2053.44,1441
2000-11-14,2072.79,2085.12,2085.12,2055.21,1244
2000-11-15,2087.28,2081.91,2092.65,2074.38,1333
2000-11-16,2081.14,2095.98,2096.05,2080.61,1310
2000-11-17,2098.89,2093.24,2104.7,2084.9,1180
2000-11-20,2092.59,2101.39,2101.4,2078.28,1310
2000-11-21,2104.07,2097.98,2112.91,2095.58,1247
2000-11-22,2097.28,2113.3,2113.35,2091.62,1214
2000-11-23,2119.16,2119.44,2125.72,2109.22,1249
2000-11-24,2119.01,2053.37,2125.41,2045.51,1649
2000-11-27,2041.16,2049.67,2062.81,2031.93,1058
2000-11-28,2052.78,2079.4,2079.48,2052.78,858
2000-11-29,2081.5,2067.5,2082.9,2055.94,994
2000-11-30,2067.07,2070.61,2072.29,2057.04,876
2000-12-01,2073.09,2081.84,2082.03,2071.5,1228
2000-12-04,2084.48,2092.14,2092.32,2077.81,1423
2000-12-05,2094.99,2091.67,2097.29,2085.8,1389
2000-12-06,2093.0,2075.63,2095.44,2070.35,1138
2000-12-07,2072.53,2075.04,2078.14,2060.73,968
2000-12-08,2074.57,2073.16,2083.27,2069.66,1158
2000-12-11,2072.28,2046.08,2072.48,2039.0,1199
2000-12-12,2045.17,2059.05,2059.05,2037.9,1099
2000-12-13,2057.38,2056.12,2059.6,2050.18,938
2000-12-14,2057.0,2051.08,2059.27,2046.94,1419
2000-12-15,2052.79,2039.36,2055.61,2036.88,1320
2000-12-18,2038.45,2044.55,2044.56,2024.29,1126
2000-12-19,2047.35,2049.03,2056.76,2046.03,1136
2000-12-20,2050.07,2071.27,2071.31,2048.64,1192
2000-12-21,2075.56,2076.89,2086.94,2074.34,1249
2000-12-22,2078.43,2069.77,2079.97,2066.22,1203
2000-12-25,2071.57,2068.17,2075.21,2062.04,1208
2000-12-26,2070.38,2076.27,2076.41,2068.81,1042
2000-12-27,2077.72,2058.24,2079.76,2056.0,1176
2000-12-28,2054.52,2053.7,2061.05,2047.74,1385
2000-12-29,2055.83,2073.48,2073.88,2055.5,1407
2001-01-02,2077.08,2103.47,2103.54,2074.88,1865
2001-01-03,2108.25,2123.9,2123.9,2105.5,1715
2001-01-04,2125.49,2117.41,2127.42,2113.18,1342
2001-01-05,2117.66,2125.3,2125.38,2114.06,1328
2001-01-08,2128.6,2102.06,2131.98,2092.1,1478
2001-01-09,2099.32,2101.14,2111.1,2082.84,1164
2001-01-10,2102.08,2125.61,2125.67,2102.07,1291
2001-01-11,2129.61,2119.14,2131.37,2117.03,1407
2001-01-12,2116.85,2104.75,2117.73,2100.27,1066
2001-01-15,2097.09,2032.44,2097.09,2030.29,1500
2001-01-16,2018.3,2045.89,2045.95,2007.71,1158
2001-01-17,2046.38,2034.58,2048.7,2031.76,732
2001-01-18,2033.69,2043.11,2049.35,2033.58,1034
2001-01-19,2046.58,2065.61,2067.88,2046.54,1183
2001-02-05,2069.86,2008.03,2072.55,2005.68,897
2001-02-06,1999.72,1995.31,1999.72,1956.18,953
2001-02-07,1995.6,1979.94,1998.25,1978.6,588
2001-02-08,1977.56,1930.14,1986.9,1926.4,888
2001-02-09,1935.19,1956.97,1963.33,1935.19,1123
2001-02-12,1958.66,1961.22,1961.81,1935.59,720
2001-02-13,1962.53,1963.53,1974.0,1958.99,540
2001-02-14,1962.74,1963.2,1966.84,1956.42,438
2001-02-15,1963.45,1946.48,1966.92,1944.56,450
2001-02-16,1942.05,1941.96,1942.12,1911.87,675
2001-02-19,1942.58,1967.55,1969.35,1935.65,584
2001-02-20,1969.78,1953.22,1980.39,1947.26,643
2001-02-21,1948.42,1909.33,1948.42,1901.2,761
2001-02-22,1901.99,1907.26,1922.46,1893.78,505
2001-02-23,1906.91,1936.35,1936.63,1906.55,620
2001-02-26,1940.77,1954.69,1954.78,1935.55,762
2001-02-27,1956.27,1962.04,1962.28,1946.98,739
2001-02-28,1964.36,1959.18,1965.02,1950.93,615
2001-03-01,1959.01,1965.12,1968.36,1953.72,1166
2001-03-02,1969.06,1985.11,1987.39,1968.96,1516
2001-03-05,1991.28,1984.2,1993.81,1979.65,1073
2001-03-06,1986.73,1990.06,1990.06,1977.11,2087
2001-03-07,1991.28,1991.18,1996.85,1986.04,1389
2001-03-08,1990.64,2000.9,2002.25,1989.87,1149
2001-03-09,2003.2,2011.66,2015.5,1999.48,1568
2001-03-12,2013.31,2012.55,2015.6,2004.96,1233
2001-03-13,2012.16,1998.7,2012.77,1992.17,1387
2001-03-14,1996.15,2018.62,2018.62,1994.94,1070
2001-03-15,2019.72,2022.6,2027.33,2017.59,1375
2001-03-16,2023.03,2020.24,2024.28,2011.99,1238
2001-03-19,2019.85,2036.62,2036.63,2017.49,1395
2001-03-20,2039.55,2045.79,2045.94,2037.17,1248
2001-03-21,2047.63,2066.39,2066.39,2046.43,1964
2001-03-22,2071.2,2087.53,2087.53,2068.14,2362
2001-03-23,2091.18,2053.54,2093.95,2052.55,2430
2001-03-26,2052.05,2089.88,2089.99,2052.05,2131
2001-03-27,2096.5,2107.26,2107.3,2090.9,1798
2001-03-28,2109.75,2106.87,2112.88,2096.92,1571
2001-03-29,2107.22,2101.66,2111.73,2096.93,1553
2001-03-30,2101.1,2112.77,2112.83,2096.28,2440
2001-04-02,2117.45,2125.08,2126.97,2114.78,2373
2001-04-03,2127.78,2123.05,2129.83,2109.25,2060
2001-04-04,2123.89,2090.72,2128.16,2084.93,2081
2001-04-05,2084.81,2112.6,2112.62,2081.64,2306
2001-04-06,2116.38,2108.61,2122.22,2103.26,3741
2001-04-09,2108.97,2117.37,2117.41,2100.97,2588
2001-04-10,2119.54,2128.48,2128.55,2119.36,2076
2001-04-11,2130.9,2131.4,2134.51,2121.16,1532
2001-04-12,2132.81,2134.8,2141.92,2124.81,1939
2001-04-13,2135.67,2145.4,2145.44,2130.59,1874
2001-04-16,2150.29,2168.06,2168.08,2150.29,3151
2001-04-17,2173.3,2176.68,2177.16,2163.19,2855
2001-04-18,2177.99,2172.56,2179.74,2167.59,2212
2001-04-19,2172.43,2172.87,2175.57,2148.31,2454
2001-04-20,2173.96,2152.33,2179.57,2152.01,2281
2001-04-23,2150.34,2150.43,2157.51,2132.55,2182
2001-04-24,2151.34,2166.17,2166.19,2151.34,1352
2001-04-25,2168.05,2119.18,2170.39,2115.26,1819
2001-04-26,2113.39,2105.06,2125.79,2102.82,1329
2001-04-27,2104.03,2115.11,2120.84,2104.03,1362
2001-04-30,2117.17,2119.18,2122.5,2111.95,1091
2001-05-08,2119.9,2137.99,2138.04,2119.89,848
2001-05-09,2140.55,2132.89,2142.38,2127.32,972
2001-05-10,2134.19,2147.28,2147.34,2134.19,985
2001-05-11,2150.32,2155.41,2155.42,2144.76,1381
2001-05-14,2161.61,2178.47,2178.7,2160.12,2525
2001-05-15,2184.79,2191.06,2191.07,2176.79,2465
2001-05-16,2195.36,2199.5,2199.54,2187.41,1894
2001-05-17,2201.98,2194.65,2205.01,2187.84,2791
2001-05-18,2194.62,2203.37,2203.37,2186.65,3200
2001-05-21,2207.78,2213.59,2213.75,2202.74,3366
2001-05-22,2215.77,2210.34,2218.45,2205.25,1525
2001-05-23,2210.85,2197.59,2213.4,2175.28,2026
2001-05-24,2198.01,2198.3,2202.84,2192.17,1433
2001-05-25,2199.66,2193.58,2204.24,2181.25,1358
2001-05-28,2194.45,2179.7,2194.83,2171.68,1494
2001-05-29,2177.65,2180.28,2188.76,2176.56,1207
2001-05-30,2180.62,2211.2,2211.21,2180.53,1903
2001-05-31,2217.87,2214.26,2222.65,2208.88,1857
2001-06-01,2216.56,2219.59,2223.26,2212.16,1781
2001-06-04,2223.91,2226.78,2229.05,2222.23,2564
2001-06-05,2229.25,2234.99,2235.5,2226.82,2403
2001-06-06,2237.99,2238.5,2241.09,2224.3,1687
2001-06-07,2241.01,2229.81,2242.69,2223.41,1540
2001-06-08,2229.21,2223.07,2229.41,2211.75,1512
2001-06-11,2223.79,2214.62,2226.61,2206.64,1532
2001-06-12,2213.54,2222.96,2223.3,2211.86,1382
2001-06-13,2227.07,2242.42,2242.42,2226.88,1394
2001-06-14,2243.3,2202.4,2245.44,2201.01,1790
2001-06-15,2196.69,2210.97,2212.09,2188.25,1464
2001-06-18,2211.89,2167.65,2214.1,2157.12,1726
2001-06-19,2163.32,2170.45,2174.21,2158.76,916
2001-06-20,2171.01,2163.12,2180.73,2157.4,806
2001-06-21,2164.12,2189.15,2189.23,2164.09,1092
2001-06-22,2191.36,2206.07,2206.51,2188.94,1227
2001-06-25,2210.07,2230.2,2230.22,2210.04,1471
2001-06-26,2234.07,2233.59,2236.78,2223.5,1602
2001-06-27,2234.71,2229.83,2237.52,2223.81,1235
2001-06-28,2231.37,2219.25,2237.49,2213.58,1336
2001-06-29,2218.57,2218.03,2225.35,2214.16,1723
2001-07-02,2220.42,2205.99,2223.21,2201.59,1208
2001-07-03,2206.85,2211.83,2211.86,2191.68,2036
2001-07-04,2212.97,2202.06,2216.22,2199.63,1437
2001-07-05,2202.3,2181.66,2204.26,2176.75,1283
2001-07-06,2179.81,2170.52,2187.24,2168.78,1069
2001-07-09,2169.47,2169.66,2175.17,2164.01,890
2001-07-10,2172.61,2189.78,2189.79,2172.59,729
2001-07-11,2190.98,2168.74,2192.52,2167.67,725
2001-07-12,2164.92,2165.49,2168.4,2153.68,746
2001-07-13,2167.7,2161.34,2178.02,2158.85,806
2001-07-16,2176.34,2146.24,2183.52,2142.08,1112
2001-07-17,2145.49,2140.98,2146.03,2121.28,922
2001-07-18,2142.01,2146.54,2147.84,2137.41,520
2001-07-19,2146.51,2150.26,2150.27,2135.24,854
2001-07-20,2153.24,2179.62,2179.77,2153.14,1294
2001-07-23,2183.74,2169.01,2185.85,2166.33,973
2001-07-24,2162.75,2136.45,2162.75,2129.18,1110
2001-07-25,2130.45,2112.26,2140.5,2108.76,907
2001-07-26,2109.92,2094.01,2116.56,2086.08,915
2001-07-27,2093.87,2065.73,2101.15,2063.89,1054
2001-07-30,2056.76,1956.82,2056.77,1955.97,1231
2001-07-31,1939.26,1920.32,1978.1,1909.3,1177
2001-08-01,1925.24,1986.93,1986.94,1925.24,1157
2001-08-02,1989.64,1957.02,1990.7,1912.73,1139
2001-08-03,1956.54,1958.69,1965.32,1948.9,734
2001-08-06,1953.41,1882.13,1953.45,1867.86,1232
2001-08-07,1872.67,1903.93,1911.21,1861.78,1186
2001-08-08,1902.87,1895.17,1907.95,1885.42,1312
2001-08-09,1894.69,1924.59,1924.65,1894.05,1071
2001-08-10,1929.96,1955.04,1956.4,1929.69,1470
2001-08-13,1956.93,1955.1,1963.14,1942.07,995
2001-08-14,1955.51,1939.54,1960.95,1924.27,885
2001-08-15,1938.54,1947.36,1949.16,1935.39,543
2001-08-16,1948.27,1919.65,1950.46,1918.49,658
2001-08-17,1916.84,1924.0,1928.14,1909.67,710
2001-08-20,1923.1,1934.49,1937.16,1917.09,806
2001-08-21,1936.06,1938.87,1947.4,1935.77,840
2001-08-22,1935.54,1903.45,1935.56,1891.35,992
2001-08-23,1892.37,1902.99,1903.47,1869.49,777
2001-08-24,1903.39,1886.8,1912.19,1883.23,778
2001-08-27,1881.31,1827.25,1881.31,1824.88,976
2001-08-28,1816.66,1843.39,1843.44,1795.57,917
2001-08-29,1846.82,1847.54,1865.48,1837.94,849
2001-08-30,1846.19,1839.63,1846.54,1831.02,646
2001-08-31,1838.21,1834.14,1846.94,1831.52,806
2001-09-03,1831.7,1817.19,1831.8,1813.37,693
2001-09-04,1815.27,1862.36,1862.4,1814.92,996
2001-09-05,1868.36,1868.27,1888.9,1863.83,1061
2001-09-06,1867.63,1861.56,1876.47,1853.29,998
2001-09-07,1858.24,1808.84,1858.24,1807.14,1401
2001-09-10,1790.21,1856.53,1858.2,1774.83,1172
2001-09-11,1859.97,1863.78,1871.13,1849.61,1014
2001-09-12,1822.13,1852.6,1858.69,1815.59,1510
2001-09-13,1851.61,1839.91,1857.85,1837.82,765
2001-09-14,1838.67,1818.38,1846.02,1814.74,846
2001-09-17,1811.9,1784.61,1816.26,1782.5,826
2001-09-18,1784.59,1798.62,1817.56,1780.05,617
2001-09-19,1800.24,1822.69,1822.97,1784.91,729
2001-09-20,1826.42,1818.42,1836.79,1814.46,871
2001-09-21,1815.56,1807.02,1821.34,1803.8,1370
2001-09-24,1804.89,1794.96,1808.7,1791.62,779
2001-09-25,1799.98,1793.88,1813.31,1788.4,707
2001-09-26,1793.65,1767.81,1793.67,1765.17,676
2001-09-27,1765.62,1764.93,1779.13,1750.76,616
2001-09-28,1766.13,1764.87,1774.3,1751.72,586
2001-10-08,1766.13,1726.53,1773.8,1723.04,472
2001-10-09,1724.17,1744.64,1751.07,1722.22,564
2001-10-10,1744.04,1686.61,1744.64,1683.71,685
2001-10-11,1682.32,1638.33,1693.21,1634.21,846
2001-10-12,1637.75,1691.33,1700.71,1598.79,1287
2001-10-15,1692.17,1687.28,1703.59,1670.27,668
2001-10-16,1689.19,1655.9,1691.65,1649.2,566
2001-10-17,1654.93,1643.07,1661.88,1635.92,584
2001-10-18,1642.01,1615.58,1651.11,1609.38,647
2001-10-19,1610.44,1572.45,1610.44,1550.91,1137
2001-10-22,1558.47,1520.67,1563.4,1514.86,800
2001-10-23,1642.22,1670.56,1670.74,1625.15,3754
2001-10-24,1733.64,1718.06,1744.92,1685.72,3335
2001-10-25,1708.03,1676.5,1708.03,1673.05,1449
2001-10-26,1669.16,1677.88,1681.9,1651.52,960
2001-10-29,1678.72,1700.48,1701.12,1678.72,950
2001-10-30,1702.86,1682.77,1704.48,1680.44,1031
2001-10-31,1678.93,1689.17,1689.17,1655.89,773
2001-11-01,1692.35,1707.75,1717.74,1688.09,954
2001-11-02,1703.92,1691.35,1711.74,1688.57,962
2001-11-05,1687.84,1679.57,1688.31,1671.23,874
2001-11-06,1678.17,1671.28,1685.52,1668.66,673
2001-11-07,1669.43,1594.05,1669.46,1591.77,1191
2001-11-08,1566.52,1605.87,1605.9,1550.46,915
2001-11-09,1605.08,1630.36,1637.9,1582.85,965
2001-11-12,1631.8,1621.19,1637.32,1619.11,403
2001-11-13,1609.95,1615.93,1623.45,1598.11,344
2001-11-14,1615.75,1617.1,1627.97,1614.59,277
2001-11-15,1619.26,1621.34,1624.81,1612.91,251
2001-11-16,1725.45,1646.76,1734.67,1644.61,1103
2001-11-19,1645.09,1669.89,1669.99,1644.82,457
2001-11-20,1672.21,1699.73,1703.74,1670.8,917
2001-11-21,1700.66,1705.66,1707.93,1690.23,676
2001-11-22,1705.92,1715.81,1715.93,1700.51,695
2001-11-23,1715.65,1712.56,1721.97,1704.14,637
2001-11-26,1710.13,1705.89,1710.13,1696.0,469
2001-11-27,1705.51,1722.59,1722.62,1704.85,499
2001-11-28,1725.54,1735.0,1741.67,1725.16,753
2001-11-29,1735.38,1732.3,1741.74,1728.89,675
2001-11-30,1732.13,1747.99,1748.0,1731.96,731
2001-12-03,1751.05,1762.56,1767.44,1750.92,863
2001-12-04,1763.79,1769.68,1770.36,1754.87,737
2001-12-05,1765.56,1745.23,1776.02,1745.1,965
2001-12-06,1740.08,1751.18,1754.77,1737.06,779
2001-12-07,1752.02,1745.41,1756.47,1743.33,659
2001-12-10,1743.62,1748.68,1748.97,1730.81,590
2001-12-11,1748.02,1728.88,1748.97,1726.69,577
2001-12-12,1724.88,1715.17,1728.83,1714.18,563
2001-12-13,1713.78,1688.01,1720.55,1687.09,604
2001-12-14,1683.73,1675.51,1692.91,1673.32,478
2001-12-17,1673.24,1665.94,1680.84,1662.68,361
2001-12-18,1666.51,1687.29,1687.77,1660.5,510
2001-12-19,1688.92,1672.7,1693.18,1671.94,461
2001-12-20,1669.47,1631.54,1669.48,1628.47,578
2001-12-21,1627.44,1640.14,1640.79,1624.5,378
2001-12-24,1639.52,1606.1,1640.14,1601.24,422
2001-12-25,1604.67,1611.17,1613.6,1593.03,450
2001-12-26,1610.65,1633.64,1634.33,1605.15,479
2001-12-27,1635.46,1627.92,1644.41,1625.45,556
2001-12-28,1626.95,1639.48,1639.85,1619.53,512
2001-12-31,1641.43,1645.97,1649.8,1638.32,516
2002-01-04,1643.48,1611.39,1643.5,1608.83,302
2002-01-07,1605.74,1596.76,1605.74,1584.66,299
2002-01-08,1594.87,1583.46,1607.72,1582.45,348
2002-01-09,1580.71,1561.35,1580.72,1552.56,447
2002-01-10,1556.74,1576.44,1580.01,1523.66,558
2002-01-11,1574.26,1535.59,1574.27,1535.28,548
2002-01-14,1519.93,1485.11,1519.93,1484.46,592
2002-01-15,1475.34,1459.65,1491.7,1458.02,559
2002-01-16,1458.84,1479.62,1482.18,1439.4,637
2002-01-17,1476.36,1419.52,1476.38,1416.3,568
2002-01-18,1405.55,1415.44,1434.97,1376.89,780
2002-01-21,1407.0,1366.97,1412.21,1362.62,567
2002-01-22,1360.29,1358.69,1400.76,1348.79,705
2002-01-23,1355.86,1444.96,1445.7,1346.17,1051
2002-01-24,1435.32,1456.4,1478.54,1400.35,1367
2002-01-25,1449.88,1451.48,1464.9,1442.94,814
2002-01-28,1444.5,1359.55,1448.6,1357.55,1056
2002-01-29,1343.36,1392.78,1396.11,1339.2,730
2002-01-30,1392.95,1396.6,1408.05,1381.01,599
2002-01-31,1413.22,1491.67,1501.33,1413.22,1880
2002-02-01,1494.58,1485.77,1507.64,1480.77,1340
2002-02-04,1485.68,1511.33,1513.67,1476.13,842
2002-02-05,1510.57,1518.28,1522.32,1502.09,961
2002-02-06,1517.81,1485.8,1521.56,1484.25,832
2002-02-07,1482.36,1515.39,1521.03,1481.07,961
2002-02-08,1520.72,1506.61,1530.13,1506.07,710
2002-02-25,1540.49,1530.28,1544.57,1521.66,807
2002-02-26,1529.38,1531.43,1531.72,1507.57,663
2002-02-27,1531.32,1538.32,1544.92,1524.69,711
2002-02-28,1537.93,1524.7,1544.39,1521.08,647
2002-03-01,1521.53,1502.54,1521.57,1501.56,571
